0.0351878315680951,3.86204910170905,0.731492103515152
0.160551276184668,3.67892587077356,0.861541854918394
0.192609089856668,2.95487466036269,0.598259179030876
0.0232590331296728,3.69888875677797,0.747822181360565
0.0225157032534329,2.64965029369273,0.616422380357349
0.138586534875932,2.99708563051688,0.64132831625413
0.0315148242237782,2.22118095828456,0.531170551599582
0.111666268634659,2.94618458135711,0.84920408884762
0.0362806687732923,2.0243308159788,0.856078729314125
0.127664317191392,3.87495555714195,0.559591872670038
0.0331227057215424,2.54561582670352,0.875172411608354
0.198158915915054,3.98109491457014,0.873337774373278
0.0882624049156472,2.20102794393495,0.79927967617645
0.0264398908976609,3.5724706692593,0.823245211118288
0.0710686198600522,2.25426100630781,0.829967607609404
0.0312026925110327,3.19140324293153,0.88583115810447
0.0806493385015027,2.12395909737281,0.733659988955399
0.0234783579680828,2.51601729447259,0.521287590419167
0.0520001887723409,3.88440152955358,0.742001514056153
0.157906982790912,2.36907847985667,0.781864308441977
0.0869084893831653,2.37476526615502,0.671130014823611
0.0755391028809507,2.74850002307438,0.771320067408595
0.157453249177863,3.87156843550235,0.744673270895726
0.0589765531710019,3.34188047065804,0.623922961650247
0.0405180282704523,3.80904514383816,0.86320628399196
0.0853133265793978,2.98579233386892,0.544449752269643
0.100403228898438,3.02557879317042,0.704896488606985
0.12206121012885,3.1524072818891,0.788886305221919
0.11016583170145,2.00652945602247,0.632282234341032
0.161463107946526,3.73094117805375,0.884683610314504
0.133244855886904,2.21148530983643,0.603334810482232
0.0396622158863022,3.84939021165968,0.534705866475723
0.172477433628436,2.929944161843,0.773538290631905
0.0601920102410119,2.06653498003245,0.612599536281495
0.19183051770357,3.70312401872051,0.548730491409207
0.0650132884301516,3.36649563989731,0.746718236640051
0.162047591759245,3.99120019423022,0.620165616937645
0.157823387638092,2.68835905845042,0.768295469395259
0.0273506258808264,3.11776589549881,0.585415408155433
0.0950594208590119,3.98679742809745,0.634397004969335
0.186603676794459,3.10741512843735,0.724239292034705
0.0704327197854855,2.43570876433753,0.848128704602319
0.122680921575419,2.85068128713706,0.876627916203332
0.131201127991541,3.54520888139095,0.591150305901412
0.0667659864738007,3.05293983566493,0.706334791773538
0.188318610792845,3.61761766787462,0.526763645870265
0.0310375509017863,3.76518440163305,0.895812666116344
0.163698642552338,3.15599377753772,0.548412946300077
0.102984925524721,2.96102261488904,0.780542919627063
0.102710707755798,3.61216313994791,0.72883928621544
0.114288761706877,3.29102867286777,0.59321842234066
0.0771927937064064,3.48364603962413,0.889336329593276
0.0697064104570555,2.48133740015927,0.724279041537158
